,date,day_of_week,weather_region_cd,maximum_feels_like_temperature,rainfall,sunshine_td,avg_ice_cream_price,ice_cream_sold,cpih,month
1823,2022-08-12,5.0,12.0,30.3,0.0,13.5,2.699927877593,29952.0,8.6,8.0
1824,2022-08-12,5.0,13.0,33.0,0.0,10.7,2.699927877593,17761.0,8.6,8.0
1825,2022-08-12,5.0,14.0,31.4,0.0,13.2,2.699927877593,61837.0,8.6,8.0
1826,2022-08-12,5.0,2.0,26.8,0.0,14.1,2.699927877593,14579.0,8.6,8.0
1827,2022-08-12,5.0,3.0,27.4,0.0,13.9,2.699927877593,1561.0,8.6,8.0
1828,2022-08-12,5.0,4.0,26.2,0.0,13.6,2.699927877593,3461.0,8.6,8.0
1829,2022-08-12,5.0,5.0,28.8,0.0,13.7,2.699927877593,23077.0,8.6,8.0
1830,2022-08-12,5.0,6.0,30.5,0.0,13.7,2.699927877593,25698.0,8.6,8.0
1831,2022-08-12,5.0,7.0,30.1,0.0,14.0,2.699927877593,12570.0,8.6,8.0
1832,2022-08-12,5.0,8.0,27.5,0.0,14.0,2.699927877593,22383.0,8.6,8.0
1833,2022-08-12,5.0,9.0,31.6,0.0,12.2,2.699927877593,38876.0,8.6,8.0
1834,2022-08-13,6.0,1.0,16.2,0.0,6.9,2.699927877593,1973.0,8.6,8.0
1835,2022-08-13,6.0,10.0,31.2,0.0,12.5,2.699927877593,7524.0,8.6,8.0
1836,2022-08-13,6.0,11.0,32.8,0.0,12.1,2.699927877593,20052.0,8.6,8.0
1837,2022-08-13,6.0,12.0,31.0,0.0,13.0,2.699927877593,31591.0,8.6,8.0
1838,2022-08-13,6.0,13.0,31.7,0.0,10.3,2.699927877593,18071.0,8.6,8.0
1839,2022-08-13,6.0,14.0,33.2,0.0,12.5,2.699927877593,65096.0,8.6,8.0
1840,2022-08-13,6.0,2.0,27.8,0.0,7.8,2.699927877593,12995.0,8.6,8.0
1841,2022-08-13,6.0,3.0,26.4,0.0,12.7,2.699927877593,1469.0,8.6,8.0
1842,2022-08-13,6.0,4.0,24.8,0.0,13.4,2.699927877593,3524.0,8.6,8.0
1843,2022-08-13,6.0,5.0,28.5,0.0,14.0,2.699927877593,22260.0,8.6,8.0
1844,2022-08-13,6.0,6.0,31.0,0.0,12.8,2.699927877593,24530.0,8.6,8.0
1845,2022-08-13,6.0,7.0,29.6,0.0,12.9,2.699927877593,11589.0,8.6,8.0
1846,2022-08-13,6.0,8.0,29.5,0.0,13.8,2.699927877593,23186.0,8.6,8.0
1847,2022-08-13,6.0,9.0,32.1,0.0,10.6,2.699927877593,38149.0,8.6,8.0
1848,2022-08-14,0.0,1.0,17.9,8.0,0.3,2.699927877593,1534.0,8.6,8.0
1849,2022-08-14,0.0,10.0,30.9,0.0,12.1,2.699927877593,4540.0,8.6,8.0
1850,2022-08-14,0.0,11.0,31.7,0.0,10.6,2.699927877593,13882.0,8.6,8.0
1851,2022-08-14,0.0,12.0,29.4,0.0,7.5,2.699927877593,22001.0,8.6,8.0
1852,2022-08-14,0.0,13.0,31.4,0.0,5.8,2.699927877593,11419.0,8.6,8.0
1853,2022-08-14,0.0,14.0,31.5,0.0,9.7,2.699927877593,56213.0,8.6,8.0
1854,2022-08-14,0.0,2.0,23.5,0.0,7.9,2.699927877593,9143.0,8.6,8.0
1855,2022-08-14,0.0,3.0,26.7,5.4,9.2,2.699927877593,1194.0,8.6,8.0
1856,2022-08-14,0.0,4.0,24.0,1.8,4.8,2.699927877593,1316.0,8.6,8.0
1857,2022-08-14,0.0,5.0,28.8,0.0,9.6,2.699927877593,18157.0,8.6,8.0
1858,2022-08-14,0.0,6.0,30.5,0.0,10.7,2.699927877593,18128.0,8.6,8.0
1859,2022-08-14,0.0,7.0,29.6,0.0,10.6,2.699927877593,8972.0,8.6,8.0
1860,2022-08-14,0.0,8.0,29.1,0.0,11.8,2.699927877593,16624.0,8.6,8.0
1861,2022-08-14,0.0,9.0,31.6,0.0,10.2,2.699927877593,27080.0,8.6,8.0
1862,2022-08-15,1.0,1.0,15.9,9.2,0.0,2.699927877593,915.0,8.6,8.0
1863,2022-08-15,1.0,10.0,22.5,0.2,3.2,2.699927877593,3537.0,8.6,8.0
1864,2022-08-15,1.0,11.0,26.1,0.2,1.5,2.699927877593,9881.0,8.6,8.0
1865,2022-08-15,1.0,12.0,26.7,0.0,6.2,2.699927877593,15947.0,8.6,8.0
1866,2022-08-15,1.0,13.0,24.6,0.0,5.5,2.699927877593,9106.0,8.6,8.0
1867,2022-08-15,1.0,14.0,28.0,0.0,7.4,2.699927877593,36210.0,8.6,8.0
1868,2022-08-15,1.0,2.0,18.2,20.4,0.0,2.699927877593,4917.0,8.6,8.0
1869,2022-08-15,1.0,3.0,19.0,5.8,0.0,2.699927877593,560.0,8.6,8.0
1870,2022-08-15,1.0,4.0,16.8,1.6,0.2,2.699927877593,1508.0,8.6,8.0
1871,2022-08-15,1.0,5.0,24.9,0.0,3.1,2.699927877593,11833.0,8.6,8.0
1872,2022-08-15,1.0,6.0,21.4,1.6,0.5,2.699927877593,9678.0,8.6,8.0
1873,2022-08-15,1.0,7.0,25.0,0.0,3.5,2.699927877593,5487.0,8.6,8.0
1874,2022-08-15,1.0,8.0,24.9,0.0,0.0,2.699927877593,12486.0,8.6,8.0
1875,2022-08-15,1.0,9.0,25.2,0.0,1.5,2.699927877593,17190.0,8.6,8.0
1876,2022-08-16,2.0,1.0,11.1,10.6,0.0,2.699927877593,852.0,8.6,8.0
1877,2022-08-16,2.0,10.0,21.4,9.8,0.0,2.699927877593,2703.0,8.6,8.0
1878,2022-08-16,2.0,11.0,21.1,13.4,0.0,2.699927877593,6933.0,8.6,8.0
1879,2022-08-16,2.0,12.0,21.4,0.9,0.9,2.699927877593,11000.0,8.6,8.0
1880,2022-08-16,2.0,13.0,23.9,0.8,1.9,2.699927877593,7317.0,8.6,8.0
1881,2022-08-16,2.0,14.0,23.2,13.4,0.4,2.699927877593,24254.0,8.6,8.0
1882,2022-08-16,2.0,2.0,17.5,11.4,0.0,2.699927877593,4837.0,8.6,8.0
1883,2022-08-16,2.0,3.0,14.9,0.2,0.3,2.699927877593,580.0,8.6,8.0
1884,2022-08-16,2.0,4.0,14.7,0.0,6.1,2.699927877593,1390.0,8.6,8.0
1885,2022-08-16,2.0,5.0,22.0,0.6,1.7,2.699927877593,9079.0,8.6,8.0
1886,2022-08-16,2.0,6.0,18.5,0.0,1.1,2.699927877593,9051.0,8.6,8.0
1887,2022-08-16,2.0,7.0,23.9,12.4,1.4,2.699927877593,5028.0,8.6,8.0
1888,2022-08-16,2.0,8.0,24.7,0.8,1.1,2.699927877593,9781.0,8.6,8.0
1889,2022-08-16,2.0,9.0,23.6,6.6,0.1,2.699927877593,13707.0,8.6,8.0
1890,2022-08-17,3.0,1.0,15.5,0.0,3.6,2.699927877593,1002.0,8.6,8.0
1891,2022-08-17,3.0,10.0,18.0,3.6,2.6,2.699927877593,2639.0,8.6,8.0
1892,2022-08-17,3.0,11.0,22.2,0.0,4.6,2.699927877593,7050.0,8.6,8.0
1893,2022-08-17,3.0,12.0,22.3,13.8,0.0,2.699927877593,10153.0,8.6,8.0
1894,2022-08-17,3.0,13.0,23.0,19.2,0.5,2.699927877593,6537.0,8.6,8.0
1895,2022-08-17,3.0,14.0,23.6,14.0,0.7,2.699927877593,21030.0,8.6,8.0
1896,2022-08-17,3.0,2.0,16.8,0.4,4.2,2.699927877593,5392.0,8.6,8.0
1897,2022-08-17,3.0,3.0,17.4,0.0,3.9,2.699927877593,504.0,8.6,8.0
1898,2022-08-17,3.0,4.0,16.9,0.2,0.2,2.699927877593,1355.0,8.6,8.0
1899,2022-08-17,3.0,5.0,16.6,0.6,5.3,2.699927877593,9665.0,8.6,8.0
1900,2022-08-17,3.0,6.0,19.9,1.2,0.5,2.699927877593,8274.0,8.6,8.0
1901,2022-08-17,3.0,7.0,17.3,3.8,0.2,2.699927877593,4094.0,8.6,8.0
1902,2022-08-17,3.0,8.0,21.1,1.2,1.1,2.699927877593,8655.0,8.6,8.0
1903,2022-08-17,3.0,9.0,16.3,0.6,0.0,2.699927877593,11622.0,8.6,8.0
1904,2022-08-18,4.0,1.0,19.2,2.8,2.1,2.699927877593,1025.0,8.6,8.0
1905,2022-08-18,4.0,10.0,20.1,1.2,0.9,2.699927877593,2889.0,8.6,8.0
1906,2022-08-18,4.0,11.0,21.7,0.0,1.9,2.699927877593,7508.0,8.6,8.0
1907,2022-08-18,4.0,12.0,21.5,0.0,5.1,2.699927877593,12861.0,8.6,8.0
1908,2022-08-18,4.0,13.0,23.2,0.0,7.8,2.699927877593,8321.0,8.6,8.0
1909,2022-08-18,4.0,14.0,25.7,0.0,5.9,2.699927877593,29146.0,8.6,8.0
1910,2022-08-18,4.0,2.0,16.6,10.2,0.3,2.699927877593,5394.0,8.6,8.0
1911,2022-08-18,4.0,3.0,14.3,12.0,0.0,2.699927877593,525.0,8.6,8.0
1912,2022-08-18,4.0,4.0,18.0,1.4,2.7,2.699927877593,1536.0,8.6,8.0
1913,2022-08-18,4.0,5.0,19.2,0.8,0.0,2.699927877593,8978.0,8.6,8.0
1914,2022-08-18,4.0,6.0,19.8,0.2,0.3,2.699927877593,8144.0,8.6,8.0
1915,2022-08-18,4.0,7.0,20.9,1.0,1.5,2.699927877593,4431.0,8.6,8.0
1916,2022-08-18,4.0,8.0,23.7,0.8,3.5,2.699927877593,10986.0,8.6,8.0
1917,2022-08-18,4.0,9.0,21.2,0.2,1.4,2.699927877593,14415.0,8.6,8.0
1918,2022-08-19,5.0,1.0,15.5,0.0,8.3,2.699927877593,1379.0,8.6,8.0
1919,2022-08-19,5.0,10.0,17.0,0.6,7.2,2.699927877593,3429.0,8.6,8.0
1920,2022-08-19,5.0,11.0,18.9,0.0,5.8,2.699927877593,9023.0,8.6,8.0
1921,2022-08-19,5.0,12.0,18.9,0.2,7.3,2.699927877593,14979.0,8.6,8.0
1922,2022-08-19,5.0,13.0,22.9,1.6,4.2,2.699927877593,8858.0,8.6,8.0
1923,2022-08-19,5.0,14.0,21.1,0.0,8.0,2.699927877593,30833.0,8.6,8.0
1924,2022-08-19,5.0,2.0,14.2,1.8,3.8,2.699927877593,6530.0,8.6,8.0
1925,2022-08-19,5.0,3.0,12.5,1.0,1.9,2.699927877593,797.0,8.6,8.0
1926,2022-08-19,5.0,4.0,14.5,0.2,8.9,2.699927877593,1909.0,8.6,8.0
1927,2022-08-19,5.0,5.0,15.9,0.0,4.0,2.699927877593,11122.0,8.6,8.0
1928,2022-08-19,5.0,6.0,17.7,0.0,9.9,2.699927877593,10539.0,8.6,8.0
1929,2022-08-19,5.0,7.0,17.7,0.0,8.8,2.699927877593,5367.0,8.6,8.0
1930,2022-08-19,5.0,8.0,21.7,0.0,9.2,2.699927877593,13358.0,8.6,8.0
1931,2022-08-19,5.0,9.0,20.7,0.0,6.8,2.699927877593,17448.0,8.6,8.0
1932,2022-08-20,6.0,1.0,13.2,0.0,5.5,2.699927877593,1385.0,8.6,8.0
1933,2022-08-20,6.0,10.0,17.6,0.2,5.3,2.699927877593,3396.0,8.6,8.0
1934,2022-08-20,6.0,11.0,20.5,0.0,6.1,2.699927877593,9361.0,8.6,8.0
1935,2022-08-20,6.0,12.0,18.7,0.0,7.5,2.699927877593,14950.0,8.6,8.0
1936,2022-08-20,6.0,13.0,20.5,0.0,6.5,2.699927877593,9126.0,8.6,8.0
1937,2022-08-20,6.0,14.0,22.0,0.0,7.9,2.699927877593,30618.0,8.6,8.0
1938,2022-08-20,6.0,2.0,14.1,8.6,7.1,2.699927877593,7093.0,8.6,8.0
1939,2022-08-20,6.0,3.0,11.7,13.2,1.1,2.699927877593,657.0,8.6,8.0
1940,2022-08-20,6.0,4.0,15.4,9.8,4.3,2.699927877593,2091.0,8.6,8.0
1941,2022-08-20,6.0,5.0,18.4,4.2,2.9,2.699927877593,10135.0,8.6,8.0
1942,2022-08-20,6.0,6.0,18.4,0.2,7.5,2.699927877593,10542.0,8.6,8.0
1943,2022-08-20,6.0,7.0,19.7,0.0,5.3,2.699927877593,5319.0,8.6,8.0
1944,2022-08-20,6.0,8.0,20.3,0.0,7.8,2.699927877593,12686.0,8.6,8.0
1945,2022-08-20,6.0,9.0,21.9,0.0,7.9,2.699927877593,17145.0,8.6,8.0
1946,2022-08-21,0.0,1.0,14.6,0.0,5.4,2.699927877593,1123.0,8.6,8.0
1947,2022-08-21,0.0,10.0,21.0,0.0,5.3,2.699927877593,2493.0,8.6,8.0
1948,2022-08-21,0.0,11.0,21.2,0.0,2.8,2.699927877593,6009.0,8.6,8.0
1949,2022-08-21,0.0,12.0,21.4,0.0,5.8,2.699927877593,10816.0,8.6,8.0
1950,2022-08-21,0.0,13.0,20.2,0.0,1.3,2.699927877593,5625.0,8.6,8.0
1951,2022-08-21,0.0,14.0,24.3,0.0,6.8,2.699927877593,29805.0,8.6,8.0
1952,2022-08-21,0.0,2.0,16.5,1.6,3.7,2.699927877593,6124.0,8.6,8.0
1953,2022-08-21,0.0,3.0,15.0,0.0,5.4,2.699927877593,497.0,8.6,8.0
1954,2022-08-21,0.0,4.0,17.2,0.0,8.5,2.699927877593,1001.0,8.6,8.0
1955,2022-08-21,0.0,5.0,17.8,0.0,11.7,2.699927877593,9461.0,8.6,8.0
1956,2022-08-21,0.0,6.0,19.7,0.4,3.3,2.699927877593,8347.0,8.6,8.0
1957,2022-08-21,0.0,7.0,21.5,0.0,7.0,2.699927877593,4331.0,8.6,8.0
1958,2022-08-21,0.0,8.0,21.9,0.0,5.5,2.699927877593,8286.0,8.6,8.0
1959,2022-08-21,0.0,9.0,21.8,0.0,3.5,2.699927877593,12048.0,8.6,8.0
1960,2022-08-22,1.0,1.0,19.1,0.0,3.9,2.699927877593,812.0,8.6,8.0
1961,2022-08-22,1.0,10.0,22.0,0.6,0.0,2.699927877593,2271.0,8.6,8.0
1962,2022-08-22,1.0,11.0,20.7,1.4,0.4,2.699927877593,6141.0,8.6,8.0
1963,2022-08-22,1.0,12.0,18.8,0.6,2.2,2.699927877593,10030.0,8.6,8.0
1964,2022-08-22,1.0,13.0,21.8,0.6,3.8,2.699927877593,6157.0,8.6,8.0
1965,2022-08-22,1.0,14.0,21.4,0.0,3.5,2.699927877593,21742.0,8.6,8.0
1966,2022-08-22,1.0,2.0,14.4,7.6,0.0,2.699927877593,4239.0,8.6,8.0
1967,2022-08-22,1.0,3.0,17.8,12.0,0.0,2.699927877593,350.0,8.6,8.0
1968,2022-08-22,1.0,4.0,20.9,2.8,0.9,2.699927877593,1267.0,8.6,8.0
1969,2022-08-22,1.0,5.0,21.2,0.8,1.6,2.699927877593,8177.0,8.6,8.0
1970,2022-08-22,1.0,6.0,20.2,0.8,3.1,2.699927877593,7147.0,8.6,8.0
1971,2022-08-22,1.0,7.0,22.9,1.4,2.7,2.699927877593,3735.0,8.6,8.0
1972,2022-08-22,1.0,8.0,21.7,0.0,6.8,2.699927877593,8961.0,8.6,8.0
1973,2022-08-22,1.0,9.0,21.4,0.4,1.9,2.699927877593,11475.0,8.6,8.0
1974,2022-08-23,2.0,1.0,22.2,0.6,1.5,2.699927877593,967.0,8.6,8.0
1975,2022-08-23,2.0,10.0,20.4,1.2,0.3,2.699927877593,2385.0,8.6,8.0
1976,2022-08-23,2.0,11.0,25.5,0.0,2.6,2.699927877593,6741.0,8.6,8.0
1977,2022-08-23,2.0,12.0,24.3,0.2,4.2,2.699927877593,10664.0,8.6,8.0
1978,2022-08-23,2.0,13.0,22.7,0.2,0.8,2.699927877593,6338.0,8.6,8.0
1979,2022-08-23,2.0,14.0,24.6,0.0,3.8,2.699927877593,25132.0,8.6,8.0
1980,2022-08-23,2.0,2.0,20.7,8.6,3.8,2.699927877593,4758.0,8.6,8.0
1981,2022-08-23,2.0,3.0,17.6,0.4,0.5,2.699927877593,456.0,8.6,8.0
1982,2022-08-23,2.0,4.0,20.4,1.0,4.9,2.699927877593,1398.0,8.6,8.0
1983,2022-08-23,2.0,5.0,22.6,0.0,4.3,2.699927877593,9610.0,8.6,8.0
1984,2022-08-23,2.0,6.0,22.5,0.6,1.4,2.699927877593,7763.0,8.6,8.0
1985,2022-08-23,2.0,7.0,24.0,0.0,1.2,2.699927877593,4099.0,8.6,8.0
1986,2022-08-23,2.0,8.0,25.0,0.0,4.7,2.699927877593,9575.0,8.6,8.0
1987,2022-08-23,2.0,9.0,23.8,0.0,1.4,2.699927877593,11554.0,8.6,8.0
1988,2022-08-24,3.0,1.0,18.5,1.2,2.9,2.699927877593,876.0,8.6,8.0
1989,2022-08-24,3.0,10.0,20.7,1.4,0.0,2.699927877593,2135.0,8.6,8.0
1990,2022-08-24,3.0,11.0,22.5,0.0,0.8,2.699927877593,6459.0,8.6,8.0
1991,2022-08-24,3.0,12.0,25.1,0.0,6.6,2.699927877593,12302.0,8.6,8.0
1992,2022-08-24,3.0,13.0,28.6,0.0,8.6,2.699927877593,8006.0,8.6,8.0
1993,2022-08-24,3.0,14.0,27.6,0.0,8.0,2.699927877593,31820.0,8.6,8.0
1994,2022-08-24,3.0,2.0,16.1,2.0,2.8,2.699927877593,4749.0,8.6,8.0
1995,2022-08-24,3.0,3.0,15.9,9.4,2.9,2.699927877593,422.0,8.6,8.0
1996,2022-08-24,3.0,4.0,16.0,1.2,8.1,2.699927877593,1318.0,8.6,8.0
1997,2022-08-24,3.0,5.0,19.5,2.2,1.5,2.699927877593,9212.0,8.6,8.0
1998,2022-08-24,3.0,6.0,21.1,0.6,0.3,2.699927877593,7546.0,8.6,8.0
1999,2022-08-24,3.0,7.0,22.9,6.2,0.3,2.699927877593,4285.0,8.6,8.0
2000,2022-08-24,3.0,8.0,26.4,0.0,8.1,2.699927877593,10262.0,8.6,8.0
2001,2022-08-24,3.0,9.0,22.9,3.8,0.3,2.699927877593,11752.0,8.6,8.0
2002,2022-08-25,4.0,1.0,15.5,0.0,5.3,2.699927877593,940.0,8.6,8.0
2003,2022-08-25,4.0,10.0,19.0,0.0,3.0,2.699927877593,2824.0,8.6,8.0
2004,2022-08-25,4.0,11.0,20.1,0.2,4.9,2.699927877593,7367.0,8.6,8.0
2005,2022-08-25,4.0,12.0,18.5,16.6,0.7,2.699927877593,10465.0,8.6,8.0
2006,2022-08-25,4.0,13.0,23.4,5.2,1.8,2.699927877593,7100.0,8.6,8.0
2007,2022-08-25,4.0,14.0,21.9,27.0,1.5,2.699927877593,20879.0,8.6,8.0
2008,2022-08-25,4.0,2.0,17.1,0.0,5.1,2.699927877593,5103.0,8.6,8.0
2009,2022-08-25,4.0,3.0,15.7,0.0,4.7,2.699927877593,493.0,8.6,8.0
2010,2022-08-25,4.0,4.0,16.3,1.2,7.2,2.699927877593,1530.0,8.6,8.0
2011,2022-08-25,4.0,5.0,19.9,0.0,3.6,2.699927877593,9146.0,8.6,8.0
2012,2022-08-25,4.0,6.0,17.6,0.2,4.8,2.699927877593,8832.0,8.6,8.0
2013,2022-08-25,4.0,7.0,18.2,1.0,3.1,2.699927877593,4225.0,8.6,8.0
2014,2022-08-25,4.0,8.0,19.9,1.2,1.1,2.699927877593,8707.0,8.6,8.0
2015,2022-08-25,4.0,9.0,19.9,0.6,2.0,2.699927877593,12766.0,8.6,8.0
2016,2022-08-26,5.0,1.0,18.6,0.0,7.2,2.699927877593,1294.0,8.6,8.0
2017,2022-08-26,5.0,10.0,20.4,0.0,4.6,2.699927877593,3349.0,8.6,8.0
2018,2022-08-26,5.0,11.0,23.1,0.0,5.7,2.699927877593,8392.0,8.6,8.0
2019,2022-08-26,5.0,12.0,22.6,0.0,5.8,2.699927877593,14374.0,8.6,8.0
2020,2022-08-26,5.0,13.0,22.9,0.0,5.9,2.699927877593,9782.0,8.6,8.0
2021,2022-08-26,5.0,14.0,23.9,0.0,8.7,2.699927877593,30588.0,8.6,8.0
2022,2022-08-26,5.0,2.0,18.1,0.6,0.4,2.699927877593,5799.0,8.6,8.0
2023,2022-08-26,5.0,3.0,17.1,0.6,1.8,2.699927877593,760.0,8.6,8.0
2024,2022-08-26,5.0,4.0,16.9,1.4,0.5,2.699927877593,1961.0,8.6,8.0
2025,2022-08-26,5.0,5.0,21.2,0.0,6.3,2.699927877593,11820.0,8.6,8.0
2026,2022-08-26,5.0,6.0,20.5,0.8,2.9,2.699927877593,10808.0,8.6,8.0
2027,2022-08-26,5.0,7.0,21.5,0.0,8.9,2.699927877593,5474.0,8.6,8.0
2028,2022-08-26,5.0,8.0,21.0,0.0,7.7,2.699927877593,12667.0,8.6,8.0
2029,2022-08-26,5.0,9.0,22.2,1.2,5.0,2.699927877593,17322.0,8.6,8.0
2030,2022-08-27,6.0,1.0,16.8,0.0,8.1,2.699927877593,1265.0,8.6,8.0
2031,2022-08-27,6.0,10.0,22.6,0.0,7.9,2.699927877593,3718.0,8.6,8.0
2032,2022-08-27,6.0,11.0,25.4,0.0,6.8,2.699927877593,10080.0,8.6,8.0
2033,2022-08-27,6.0,12.0,23.3,0.0,8.3,2.699927877593,14882.0,8.6,8.0
2034,2022-08-27,6.0,13.0,22.5,0.0,5.4,2.699927877593,9327.0,8.6,8.0
2035,2022-08-27,6.0,14.0,23.1,0.0,9.1,2.699927877593,31802.0,8.6,8.0
2036,2022-08-27,6.0,2.0,18.7,0.0,8.8,2.699927877593,7377.0,8.6,8.0
2037,2022-08-27,6.0,3.0,19.4,0.0,3.7,2.699927877593,679.0,8.6,8.0
2038,2022-08-27,6.0,4.0,19.9,0.0,9.2,2.699927877593,2239.0,8.6,8.0
2039,2022-08-27,6.0,5.0,22.2,0.0,6.6,2.699927877593,12877.0,8.6,8.0
2040,2022-08-27,6.0,6.0,19.2,0.0,8.9,2.699927877593,11201.0,8.6,8.0
2041,2022-08-27,6.0,7.0,21.8,0.0,9.0,2.699927877593,5954.0,8.6,8.0
2042,2022-08-27,6.0,8.0,19.9,0.0,5.7,2.699927877593,12796.0,8.6,8.0
2043,2022-08-27,6.0,9.0,23.1,0.0,4.2,2.699927877593,18302.0,8.6,8.0
2044,2022-08-28,0.0,1.0,17.9,0.0,0.0,2.699927877593,1300.0,8.6,8.0
2045,2022-08-28,0.0,10.0,21.2,0.0,2.9,2.699927877593,2376.0,8.6,8.0
2046,2022-08-28,0.0,11.0,22.6,0.0,6.4,2.699927877593,6095.0,8.6,8.0
2047,2022-08-28,0.0,12.0,21.5,0.0,7.4,2.699927877593,10650.0,8.6,8.0
2048,2022-08-28,0.0,13.0,21.8,0.0,4.3,2.699927877593,6357.0,8.6,8.0
2049,2022-08-28,0.0,14.0,21.8,0.0,6.6,2.699927877593,27371.0,8.6,8.0
2050,2022-08-28,0.0,2.0,21.0,0.0,1.9,2.699927877593,6357.0,8.6,8.0
2051,2022-08-28,0.0,3.0,19.3,0.0,4.1,2.699927877593,514.0,8.6,8.0
2052,2022-08-28,0.0,4.0,19.7,0.0,3.4,2.699927877593,1077.0,8.6,8.0
2053,2022-08-28,0.0,5.0,21.9,0.0,3.0,2.699927877593,9207.0,8.6,8.0
2054,2022-08-28,0.0,6.0,23.0,0.4,5.5,2.699927877593,8426.0,8.6,8.0
2055,2022-08-28,0.0,7.0,22.3,0.0,7.8,2.699927877593,4316.0,8.6,8.0
2056,2022-08-28,0.0,8.0,20.0,0.0,7.4,2.699927877593,8020.0,8.6,8.0
2057,2022-08-28,0.0,9.0,21.8,0.0,3.7,2.699927877593,12498.0,8.6,8.0
2058,2022-08-29,1.0,1.0,17.9,0.0,2.8,2.699927877593,876.0,8.6,8.0
2059,2022-08-29,1.0,10.0,20.0,0.0,9.3,2.699927877593,2788.0,8.6,8.0
2060,2022-08-29,1.0,11.0,20.8,0.0,9.4,2.699927877593,7714.0,8.6,8.0
2061,2022-08-29,1.0,12.0,19.0,0.0,6.2,2.699927877593,11007.0,8.6,8.0
2062,2022-08-29,1.0,13.0,22.5,0.0,5.8,2.699927877593,6859.0,8.6,8.0
2063,2022-08-29,1.0,14.0,19.7,0.0,2.6,2.699927877593,23409.0,8.6,8.0
2064,2022-08-29,1.0,2.0,20.9,2.4,3.2,2.699927877593,4684.0,8.6,8.0
2065,2022-08-29,1.0,3.0,17.7,0.0,0.7,2.699927877593,451.0,8.6,8.0
2066,2022-08-29,1.0,4.0,18.9,0.0,9.7,2.699927877593,1553.0,8.6,8.0
2067,2022-08-29,1.0,5.0,16.1,0.0,0.1,2.699927877593,7683.0,8.6,8.0
2068,2022-08-29,1.0,6.0,18.3,0.6,0.8,2.699927877593,7687.0,8.6,8.0
2069,2022-08-29,1.0,7.0,16.6,0.0,0.4,2.699927877593,3366.0,8.6,8.0
2070,2022-08-29,1.0,8.0,17.0,0.0,2.4,2.699927877593,7888.0,8.6,8.0
2071,2022-08-29,1.0,9.0,18.5,0.0,1.6,2.699927877593,11260.0,8.6,8.0
2072,2022-08-30,2.0,1.0,13.8,0.0,4.1,2.699927877593,780.0,8.6,8.0
2073,2022-08-30,2.0,10.0,19.7,0.0,6.5,2.699927877593,2464.0,8.6,8.0
2074,2022-08-30,2.0,11.0,20.8,0.0,5.4,2.699927877593,6862.0,8.6,8.0
2075,2022-08-30,2.0,12.0,19.8,0.0,3.4,2.699927877593,10136.0,8.6,8.0
2076,2022-08-30,2.0,13.0,22.2,0.0,5.9,2.699927877593,6591.0,8.6,8.0
2077,2022-08-30,2.0,14.0,22.3,0.0,5.8,2.699927877593,20653.0,8.6,8.0
2078,2022-08-30,2.0,2.0,16.1,0.0,0.0,2.699927877593,3891.0,8.6,8.0
2079,2022-08-30,2.0,3.0,14.5,0.0,0.2,2.699927877593,432.0,8.6,8.0
2080,2022-08-30,2.0,4.0,19.1,0.2,4.1,2.699927877593,1401.0,8.6,8.0
2081,2022-08-30,2.0,5.0,15.1,0.0,5.8,2.699927877593,7735.0,8.6,8.0
2082,2022-08-30,2.0,6.0,18.5,0.0,8.1,2.699927877593,8048.0,8.6,8.0
2083,2022-08-30,2.0,7.0,17.7,0.0,6.5,2.699927877593,3959.0,8.6,8.0
2084,2022-08-30,2.0,8.0,19.6,0.0,4.8,2.699927877593,7951.0,8.6,8.0
2085,2022-08-30,2.0,9.0,18.4,0.0,7.0,2.699927877593,11945.0,8.6,8.0
2086,2022-08-31,3.0,1.0,14.8,0.0,6.2,2.699927877593,971.0,8.6,8.0
2087,2022-08-31,3.0,10.0,20.4,0.0,9.6,2.699927877593,2717.0,8.6,8.0
2088,2022-08-31,3.0,11.0,20.5,0.0,7.8,2.699927877593,7112.0,8.6,8.0
2089,2022-08-31,3.0,12.0,19.1,0.0,6.3,2.699927877593,10476.0,8.6,8.0
2090,2022-08-31,3.0,13.0,21.3,0.0,6.1,2.699927877593,6794.0,8.6,8.0
2091,2022-08-31,3.0,14.0,21.5,0.0,5.7,2.699927877593,23289.0,8.6,8.0
2092,2022-08-31,3.0,2.0,18.9,0.0,10.8,2.699927877593,4895.0,8.6,8.0
2093,2022-08-31,3.0,3.0,17.6,0.0,4.5,2.699927877593,412.0,8.6,8.0
2094,2022-08-31,3.0,4.0,17.0,0.0,9.7,2.699927877593,1294.0,8.6,8.0
2095,2022-08-31,3.0,5.0,16.9,0.4,5.8,2.699927877593,8682.0,8.6,8.0
2096,2022-08-31,3.0,6.0,20.2,0.0,6.9,2.699927877593,8127.0,8.6,8.0
2097,2022-08-31,3.0,7.0,18.3,0.0,6.1,2.699927877593,4014.0,8.6,8.0
2098,2022-08-31,3.0,8.0,17.1,0.0,7.2,2.699927877593,8175.0,8.6,8.0
2099,2022-08-31,3.0,9.0,19.5,0.0,5.8,2.699927877593,12290.0,8.6,8.0
2100,2022-09-05,1.0,1.0,20.9,0.0,6.2,2.770787683946,816.0,8.8,9.0
2101,2022-09-05,1.0,10.0,20.6,2.0,1.1,2.770787683946,1851.0,8.8,9.0
